Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
10,63;185,08;-13,015;-0,482;12,489;46,289
10,63;185,11;-13,001;-0,482;12,488;46,288
10,63;185,13;-12,987;-0,481;12,488;46,287
10,63;185,16;-12,973;-0,481;12,488;46,286
10,64;185,18;-12,96;-0,48;12,488;46,285
10,64;185,21;-12,946;-0,48;12,487;46,284
10,64;185,24;-12,933;-0,479;12,487;46,283
10,64;185,26;-12,919;-0,479;12,487;46,282
10,64;185,29;-12,906;-0,478;12,486;46,281
10,65;185,32;-12,892;-0,478;12,486;46,28
10,65;185,34;-12,879;-0,477;12,486;46,279
10,65;185,37;-12,865;-0,477;12,486;46,278
10,65;185,4;-12,852;-0,476;12,485;46,276
10,65;185,42;-12,838;-0,476;12,485;46,275
10,65;185,45;-12,825;-0,475;12,485;46,274
10,65;185,47;-12,811;-0,475;12,484;46,273
10,66;185,5;-12,798;-0,474;12,484;46,272
10,66;185,53;-12,784;-0,474;12,484;46,271
10,66;185,55;-12,77;-0,473;12,484;46,27
10,66;185,58;-12,757;-0,473;12,483;46,269
10,66;185,61;-12,743;-0,472;12,483;46,268
10,67;185,63;-12,73;-0,472;12,483;46,267
10,67;185,66;-12,716;-0,471;12,482;46,266
10,67;185,69;-12,703;-0,471;12,482;46,265
10,67;185,71;-12,69;-0,47;12,482;46,264
10,67;185,74;-12,677;-0,47;12,482;46,263
10,67;185,76;-12,664;-0,469;12,481;46,262
10,68;185,79;-12,65;-0,469;12,481;46,261
10,68;185,82;-12,638;-0,468;12,481;46,26
10,68;185,84;-12,625;-0,468;12,48;46,259
10,68;185,87;-12,612;-0,467;12,48;46,257
10,68;185,9;-12,598;-0,467;12,48;46,256
10,68;185,92;-12,585;-0,466;12,48;46,255
10,68;185,95;-12,572;-0,466;12,479;46,254
10,69;185,98;-12,559;-0,465;12,479;46,253
10,69;186;-12,546;-0,465;12,479;46,252
10,69;186,03;-12,532;-0,465;12,478;46,251
10,69;186,05;-12,519;-0,464;12,478;46,25
10,69;186,08;-12,506;-0,464;12,478;46,249
10,7;186,11;-12,492;-0,463;12,478;46,248
10,7;186,13;-12,479;-0,463;12,477;46,247
10,7;186,16;-12,466;-0,462;12,477;46,246
10,7;186,19;-12,453;-0,462;12,477;46,245
10,7;186,21;-12,44;-0,461;12,476;46,244
10,7;186,24;-12,427;-0,461;12,476;46,243
10,7;186,26;-12,414;-0,46;12,476;46,242
10,71;186,29;-12,401;-0,46;12,476;46,24
10,71;186,32;-12,388;-0,459;12,475;46,239
10,71;186,34;-12,375;-0,459;12,475;46,238
10,71;186,37;-12,362;-0,458;12,475;46,237
10,71;186,4;-12,349;-0,458;12,474;46,236
10,72;186,42;-12,336;-0,457;12,474;46,235
10,72;186,45;-12,323;-0,457;12,474;46,234
10,72;186,48;-12,31;-0,456;12,474;46,233
10,72;186,5;-12,297;-0,456;12,473;46,232
10,72;186,53;-12,284;-0,455;12,473;46,231
10,72;186,55;-12,271;-0,455;12,473;46,23
10,73;186,58;-12,258;-0,454;12,472;46,229
10,73;186,61;-12,245;-0,454;12,472;46,228
10,73;186,63;-12,232;-0,453;12,472;46,227
10,73;186,66;-12,219;-0,453;12,472;46,226
10,73;186,69;-12,207;-0,452;12,471;46,225
10,73;186,71;-12,194;-0,452;12,471;46,224
10,73;186,74;-12,181;-0,451;12,471;46,222
10,74;186,76;-12,168;-0,451;12,47;46,221
10,74;186,79;-12,155;-0,451;12,47;46,22
10,74;186,82;-12,142;-0,45;12,47;46,219
10,74;186,84;-12,129;-0,45;12,47;46,218
10,74;186,87;-12,117;-0,449;12,469;46,217
10,75;186,9;-12,104;-0,449;12,469;46,216
10,75;186,92;-12,091;-0,448;12,469;46,215
10,75;186,95;-12,079;-0,448;12,468;46,214
10,75;186,98;-12,066;-0,447;12,468;46,213
10,75;187;-12,053;-0,447;12,468;46,212
10,75;187,03;-12,04;-0,446;12,468;46,211
10,75;187,05;-12,028;-0,446;12,467;46,21
10,76;187,08;-12,015;-0,445;12,467;46,209
10,76;187,11;-12,002;-0,445;12,467;46,208
10,76;187,13;-11,989;-0,444;12,467;46,207
10,76;187,16;-11,976;-0,444;12,466;46,206
10,76;187,19;-11,963;-0,443;12,466;46,205
10,77;187,21;-11,95;-0,443;12,466;46,204
10,77;187,24;-11,938;-0,442;12,465;46,202
10,77;187,27;-11,925;-0,442;12,465;46,201
10,77;187,29;-11,912;-0,442;12,465;46,2
10,77;187,32;-11,9;-0,441;12,465;46,199
10,77;187,34;-11,888;-0,441;12,464;46,198
10,78;187,37;-11,876;-0,44;12,464;46,197
10,78;187,4;-11,864;-0,44;12,464;46,196
10,78;187,42;-11,851;-0,439;12,463;46,195
10,78;187,45;-11,839;-0,439;12,463;46,194
10,78;187,48;-11,827;-0,438;12,463;46,193
10,78;187,5;-11,814;-0,438;12,463;46,192
10,78;187,53;-11,802;-0,437;12,462;46,191
10,79;187,55;-11,789;-0,437;12,462;46,19
10,79;187,58;-11,777;-0,436;12,462;46,189
10,79;187,61;-11,764;-0,436;12,461;46,188
10,79;187,63;-11,752;-0,436;12,461;46,187
10,79;187,66;-11,74;-0,435;12,461;46,186
10,8;187,69;-11,727;-0,435;12,461;46,185
10,8;187,71;-11,715;-0,434;12,46;46,184
10,8;187,74;-11,703;-0,434;12,46;46,183
10,8;187,76;-11,691;-0,433;12,46;46,182
10,8;187,79;-11,679;-0,433;12,459;46,181
10,8;187,82;-11,667;-0,432;12,459;46,18
10,8;187,84;-11,654;-0,432;12,459;46,179
10,81;187,87;-11,642;-0,432;12,459;46,178
10,81;187,9;-11,63;-0,431;12,458;46,177
10,81;187,92;-11,618;-0,431;12,458;46,176
10,81;187,95;-11,606;-0,43;12,458;46,174
10,81;187,97;-11,593;-0,43;12,458;46,173
10,82;188;-11,582;-0,429;12,457;46,172
10,82;188,03;-11,569;-0,429;12,457;46,171
10,82;188,05;-11,557;-0,428;12,457;46,17
10,82;188,08;-11,546;-0,428;12,456;46,169
10,82;188,11;-11,534;-0,428;12,456;46,168
10,82;188,13;-11,522;-0,427;12,456;46,167
10,83;188,16;-11,51;-0,427;12,456;46,166
10,83;188,18;-11,498;-0,426;12,455;46,165
10,83;188,21;-11,486;-0,426;12,455;46,164
10,83;188,24;-11,475;-0,425;12,455;46,163
10,83;188,26;-11,463;-0,425;12,454;46,162
10,83;188,29;-11,451;-0,424;12,454;46,161
10,83;188,32;-11,44;-0,424;12,454;46,16
10,84;188,34;-11,428;-0,424;12,454;46,159
10,84;188,37;-11,416;-0,423;12,453;46,158
10,84;188,39;-11,405;-0,423;12,453;46,157
10,84;188,42;-11,393;-0,422;12,453;46,156
10,84;188,45;-11,382;-0,422;12,452;46,155
10,85;188,47;-11,37;-0,421;12,452;46,154
10,85;188,5;-11,359;-0,421;12,452;46,152
10,85;188,53;-11,347;-0,421;12,452;46,151
10,85;188,55;-11,336;-0,42;12,451;46,15
10,85;188,58;-11,324;-0,42;12,451;46,149
10,85;188,6;-11,313;-0,419;12,451;46,148
10,85;188,63;-11,301;-0,419;12,45;46,147
10,86;188,66;-11,29;-0,418;12,45;46,146
10,86;188,68;-11,278;-0,418;12,45;46,145
10,86;188,71;-11,267;-0,418;12,45;46,144
10,86;188,74;-11,255;-0,417;12,449;46,143
10,86;188,76;-11,243;-0,417;12,449;46,142
10,87;188,79;-11,232;-0,416;12,449;46,141
10,87;188,81;-11,221;-0,416;12,448;46,14
10,87;188,84;-11,209;-0,415;12,448;46,139
10,87;188,87;-11,198;-0,415;12,448;46,138
10,87;188,89;-11,186;-0,415;12,448;46,137
10,87;188,92;-11,175;-0,414;12,447;46,136
10,88;188,95;-11,164;-0,414;12,447;46,135
10,88;188,97;-11,153;-0,413;12,447;46,134
10,88;189;-11,141;-0,413;12,447;46,133
10,88;189,02;-11,13;-0,413;12,446;46,132
10,88;189,05;-11,119;-0,412;12,446;46,13
10,88;189,08;-11,108;-0,412;12,446;46,129
10,88;189,1;-11,096;-0,411;12,445;46,128
10,89;189,13;-11,085;-0,411;12,445;46,127
10,89;189,16;-11,074;-0,41;12,445;46,126
10,89;189,18;-11,062;-0,41;12,445;46,125
10,89;189,21;-11,051;-0,41;12,444;46,124
10,89;189,23;-11,04;-0,409;12,444;46,123
10,9;189,26;-11,028;-0,409;12,444;46,122
10,9;189,29;-11,017;-0,408;12,443;46,121
10,9;189,31;-11,006;-0,408;12,443;46,12
10,9;189,34;-10,995;-0,408;12,443;46,119
10,9;189,36;-10,984;-0,407;12,443;46,118
10,9;189,39;-10,972;-0,407;12,442;46,117
10,9;189,42;-10,961;-0,406;12,442;46,116
10,91;189,44;-10,951;-0,406;12,442;46,115
10,91;189,47;-10,939;-0,405;12,442;46,114
10,91;189,5;-10,928;-0,405;12,441;46,113
10,91;189,52;-10,918;-0,405;12,441;46,112
10,91;189,55;-10,906;-0,404;12,441;46,111
10,92;189,57;-10,895;-0,404;12,44;46,11
10,92;189,6;-10,884;-0,403;12,44;46,109
10,92;189,63;-10,873;-0,403;12,44;46,108
10,92;189,65;-10,862;-0,403;12,44;46,107
10,92;189,68;-10,851;-0,402;12,439;46,106
10,92;189,7;-10,84;-0,402;12,439;46,105
10,93;189,73;-10,829;-0,401;12,439;46,104
10,93;189,76;-10,818;-0,401;12,438;46,103
10,93;189,78;-10,808;-0,401;12,438;46,102
10,93;189,81;-10,797;-0,4;12,438;46,101
10,93;189,84;-10,786;-0,4;12,438;46,1
10,93;189,86;-10,776;-0,399;12,437;46,099
10,93;189,89;-10,765;-0,399;12,437;46,098
10,94;189,91;-10,754;-0,399;12,437;46,097
10,94;189,94;-10,743;-0,398;12,437;46,096
10,94;189,97;-10,732;-0,398;12,436;46,095
10,94;189,99;-10,721;-0,397;12,436;46,094
10,94;190,02;-10,71;-0,397;12,436;46,093
10,95;190,04;-10,699;-0,397;12,435;46,092
10,95;190,07;-10,688;-0,396;12,435;46,091
10,95;190,1;-10,678;-0,396;12,435;46,09
10,95;190,12;-10,667;-0,395;12,435;46,089
10,95;190,15;-10,657;-0,395;12,434;46,088
10,95;190,18;-10,646;-0,395;12,434;46,086
10,95;190,2;-10,636;-0,394;12,434;46,085
10,96;190,23;-10,625;-0,394;12,434;46,084
10,96;190,25;-10,615;-0,393;12,433;46,083
10,96;190,28;-10,604;-0,393;12,433;46,082
10,96;190,31;-10,594;-0,393;12,433;46,081
10,96;190,33;-10,583;-0,392;12,432;46,08
10,97;190,36;-10,572;-0,392;12,432;46,079
10,97;190,38;-10,562;-0,391;12,432;46,078
10,97;190,41;-10,551;-0,391;12,432;46,077
10,97;190,44;-10,54;-0,391;12,431;46,076
10,97;190,46;-10,53;-0,39;12,431;46,075
10,97;190,49;-10,52;-0,39;12,431;46,074
10,98;190,52;-10,509;-0,39;12,43;46,073
10,98;190,54;-10,499;-0,389;12,43;46,072
10,98;190,57;-10,489;-0,389;12,43;46,071
10,98;190,59;-10,478;-0,388;12,43;46,07
10,98;190,62;-10,468;-0,388;12,429;46,069
10,98;190,65;-10,458;-0,388;12,429;46,068
10,98;190,67;-10,448;-0,387;12,429;46,067
10,99;190,7;-10,438;-0,387;12,429;46,066
10,99;190,72;-10,427;-0,386;12,428;46,065
10,99;190,75;-10,417;-0,386;12,428;46,064
10,99;190,78;-10,407;-0,386;12,428;46,063
10,99;190,8;-10,396;-0,385;12,427;46,062
11;190,83;-10,386;-0,385;12,427;46,061
11;190,85;-10,375;-0,385;12,427;46,06
11;190,88;-10,365;-0,384;12,427;46,059
11;190,91;-10,354;-0,384;12,426;46,058
11;190,93;-10,344;-0,383;12,426;46,057
11;190,96;-10,334;-0,383;12,426;46,055
11;190,99;-10,324;-0,383;12,425;46,054
11,01;191,01;-10,314;-0,382;12,425;46,053
11,01;191,04;-10,303;-0,382;12,425;46,052
11,01;191,06;-10,293;-0,382;12,425;46,051
11,01;191,09;-10,283;-0,381;12,424;46,05
11,01;191,12;-10,273;-0,381;12,424;46,049
11,02;191,14;-10,263;-0,38;12,424;46,048
11,02;191,17;-10,253;-0,38;12,423;46,047
11,02;191,2;-10,243;-0,38;12,423;46,046
11,02;191,22;-10,233;-0,379;12,423;46,045
11,02;191,25;-10,223;-0,379;12,423;46,044
11,02;191,27;-10,213;-0,379;12,422;46,043
11,03;191,3;-10,203;-0,378;12,422;46,042
11,03;191,33;-10,193;-0,378;12,422;46,041
11,03;191,35;-10,183;-0,377;12,421;46,04
11,03;191,38;-10,173;-0,377;12,421;46,039
11,03;191,4;-10,163;-0,377;12,421;46,038
11,03;191,43;-10,153;-0,376;12,421;46,037
11,03;191,46;-10,143;-0,376;12,42;46,036
11,04;191,48;-10,133;-0,376;12,42;46,035
11,04;191,51;-10,123;-0,375;12,42;46,034
11,04;191,53;-10,112;-0,375;12,42;46,033
11,04;191,56;-10,103;-0,374;12,419;46,032
11,04;191,59;-10,093;-0,374;12,419;46,031
11,05;191,61;-10,083;-0,374;12,419;46,03
11,05;191,64;-10,073;-0,373;12,418;46,029
11,05;191,67;-10,064;-0,373;12,418;46,028
11,05;191,69;-10,054;-0,373;12,418;46,026
11,05;191,72;-10,044;-0,372;12,418;46,025
11,05;191,74;-10,035;-0,372;12,417;46,024
11,05;191,77;-10,025;-0,372;12,417;46,023
11,06;191,8;-10,015;-0,371;12,417;46,022
11,06;191,82;-10,005;-0,371;12,416;46,021
11,06;191,85;-9,995;-0,37;12,416;46,02
11,06;191,87;-9,986;-0,37;12,416;46,019
11,06;191,9;-9,976;-0,37;12,416;46,018
11,07;191,93;-9,966;-0,369;12,415;46,017
11,07;191,95;-9,957;-0,369;12,415;46,016
11,07;191,98;-9,947;-0,369;12,415;46,015
11,07;192,01;-9,937;-0,368;12,415;46,014
11,07;192,03;-9,927;-0,368;12,414;46,013
11,07;192,06;-9,917;-0,368;12,414;46,012
11,08;192,08;-9,907;-0,367;12,414;46,011
11,08;192,11;-9,897;-0,367;12,413;46,01
11,08;192,14;-9,887;-0,366;12,413;46,009
11,08;192,16;-9,878;-0,366;12,413;46,008
11,08;192,19;-9,868;-0,366;12,413;46,007
11,08;192,21;-9,858;-0,365;12,412;46,006
11,08;192,24;-9,849;-0,365;12,412;46,005
11,09;192,27;-9,839;-0,365;12,412;46,004
11,09;192,29;-9,829;-0,364;12,411;46,003
11,09;192,32;-9,82;-0,364;12,411;46,002
11,09;192,34;-9,81;-0,364;12,411;46,001
11,09;192,37;-9,8;-0,363;12,411;46
11,1;192,4;-9,79;-0,363;12,41;45,999
11,1;192,42;-9,78;-0,363;12,41;45,998
11,1;192,45;-9,771;-0,362;12,41;45,997
11,1;192,48;-9,761;-0,362;12,41;45,995
11,1;192,5;-9,752;-0,361;12,409;45,994
11,1;192,53;-9,742;-0,361;12,409;45,993
11,1;192,55;-9,732;-0,361;12,409;45,992
11,11;192,58;-9,723;-0,36;12,408;45,991
11,11;192,61;-9,714;-0,36;12,408;45,99
11,11;192,63;-9,704;-0,36;12,408;45,989
11,11;192,66;-9,695;-0,359;12,408;45,988
11,11;192,68;-9,686;-0,359;12,407;45,987
11,12;192,71;-9,677;-0,359;12,407;45,986
11,12;192,74;-9,667;-0,358;12,407;45,985
11,12;192,76;-9,658;-0,358;12,406;45,984
11,12;192,79;-9,648;-0,358;12,406;45,983
11,12;192,81;-9,639;-0,357;12,406;45,982
11,12;192,84;-9,629;-0,357;12,406;45,981
11,13;192,87;-9,619;-0,357;12,405;45,98
11,13;192,89;-9,61;-0,356;12,405;45,979
11,13;192,92;-9,6;-0,356;12,405;45,978
11,13;192,95;-9,59;-0,355;12,404;45,977
11,13;192,97;-9,581;-0,355;12,404;45,976
11,13;193;-9,571;-0,355;12,404;45,975
11,13;193,02;-9,561;-0,354;12,404;45,974
11,14;193,05;-9,552;-0,354;12,403;45,973
11,14;193,08;-9,543;-0,354;12,403;45,971
11,14;193,1;-9,533;-0,353;12,403;45,97
11,14;193,13;-9,524;-0,353;12,402;45,969
11,14;193,15;-9,514;-0,353;12,402;45,968
11,15;193,18;-9,505;-0,352;12,402;45,967
11,15;193,21;-9,495;-0,352;12,402;45,966
11,15;193,23;-9,486;-0,352;12,401;45,965
11,15;193,26;-9,476;-0,351;12,401;45,964
11,15;193,29;-9,467;-0,351;12,401;45,963
11,15;193,31;-9,458;-0,351;12,4;45,962
11,15;193,34;-9,449;-0,35;12,4;45,961
11,16;193,36;-9,439;-0,35;12,4;45,96
11,16;193,39;-9,43;-0,35;12,4;45,959
11,16;193,42;-9,421;-0,349;12,399;45,958
11,16;193,44;-9,412;-0,349;12,399;45,957
11,16;193,47;-9,403;-0,349;12,399;45,956
11,17;193,49;-9,394;-0,348;12,399;45,955
11,17;193,52;-9,384;-0,348;12,398;45,954
11,17;193,55;-9,375;-0,347;12,398;45,953
11,17;193,57;-9,366;-0,347;12,398;45,952
11,17;193,6;-9,357;-0,347;12,397;45,95
11,17;193,63;-9,348;-0,346;12,397;45,949
11,18;193,65;-9,339;-0,346;12,397;45,948
11,18;193,68;-9,329;-0,346;12,397;45,947
11,18;193,7;-9,32;-0,345;12,396;45,946
11,18;193,73;-9,31;-0,345;12,396;45,945
11,18;193,76;-9,301;-0,345;12,396;45,944
11,18;193,78;-9,292;-0,344;12,395;45,943
11,18;193,81;-9,283;-0,344;12,395;45,942
11,19;193,83;-9,274;-0,344;12,395;45,941
11,19;193,86;-9,266;-0,343;12,395;45,94
11,19;193,89;-9,256;-0,343;12,394;45,939
11,19;193,91;-9,247;-0,343;12,394;45,938
11,19;193,94;-9,238;-0,342;12,394;45,937
11,2;193,96;-9,229;-0,342;12,393;45,936
11,2;193,99;-9,22;-0,342;12,393;45,935
11,2;194,02;-9,211;-0,341;12,393;45,934
11,2;194,04;-9,201;-0,341;12,393;45,933
11,2;194,07;-9,192;-0,341;12,392;45,932
11,2;194,09;-9,183;-0,34;12,392;45,93
11,2;194,12;-9,175;-0,34;12,392;45,929
11,21;194,15;-9,166;-0,34;12,391;45,928
11,21;194,17;-9,157;-0,339;12,391;45,927
11,21;194,2;-9,148;-0,339;12,391;45,926
11,21;194,22;-9,139;-0,339;12,391;45,925
11,21;194,25;-9,13;-0,338;12,39;45,924
11,22;194,28;-9,122;-0,338;12,39;45,923
11,22;194,3;-9,113;-0,338;12,39;45,922
11,22;194,33;-9,104;-0,337;12,389;45,921
11,22;194,35;-9,096;-0,337;12,389;45,92
11,22;194,38;-9,087;-0,337;12,389;45,919
11,22;194,41;-9,079;-0,336;12,389;45,918
11,23;194,43;-9,07;-0,336;12,388;45,917
11,23;194,46;-9,061;-0,336;12,388;45,916
11,23;194,48;-9,053;-0,336;12,388;45,915
11,23;194,51;-9,044;-0,335;12,387;45,914
11,23;194,54;-9,035;-0,335;12,387;45,912
11,23;194,56;-9,027;-0,335;12,387;45,911
11,23;194,59;-9,018;-0,334;12,387;45,91
11,24;194,61;-9,01;-0,334;12,386;45,909
11,24;194,64;-9,001;-0,334;12,386;45,908
11,24;194,67;-8,992;-0,333;12,386;45,907
11,24;194,69;-8,984;-0,333;12,385;45,906
11,24;194,72;-8,976;-0,333;12,385;45,905
11,25;194,74;-8,968;-0,332;12,385;45,904
11,25;194,77;-8,959;-0,332;12,385;45,903
11,25;194,8;-8,951;-0,332;12,384;45,902
11,25;194,82;-8,942;-0,331;12,384;45,901
11,25;194,85;-8,934;-0,331;12,384;45,9
11,25;194,87;-8,925;-0,331;12,383;45,899
11,25;194,9;-8,916;-0,33;12,383;45,898
11,26;194,93;-8,908;-0,33;12,383;45,897
11,26;194,95;-8,9;-0,33;12,383;45,896
11,26;194,98;-8,892;-0,33;12,382;45,894
11,26;195;-8,884;-0,329;12,382;45,893
11,26;195,03;-8,876;-0,329;12,382;45,892
11,27;195,06;-8,867;-0,329;12,381;45,891
11,27;195,08;-8,858;-0,328;12,381;45,89
11,27;195,11;-8,85;-0,328;12,381;45,889
11,27;195,14;-8,842;-0,328;12,381;45,888
11,27;195,16;-8,833;-0,327;12,38;45,887
11,27;195,19;-8,825;-0,327;12,38;45,886
11,28;195,21;-8,816;-0,327;12,38;45,885
11,28;195,24;-8,808;-0,326;12,379;45,884
11,28;195,26;-8,799;-0,326;12,379;45,883
11,28;195,29;-8,791;-0,326;12,379;45,882
11,28;195,32;-8,783;-0,326;12,379;45,881
11,28;195,34;-8,774;-0,325;12,378;45,88
11,28;195,37;-8,766;-0,325;12,378;45,879
11,29;195,39;-8,757;-0,325;12,378;45,878
11,29;195,42;-8,749;-0,324;12,377;45,877
11,29;195,45;-8,741;-0,324;12,377;45,875
11,29;195,47;-8,733;-0,324;12,377;45,874
11,29;195,5;-8,725;-0,323;12,377;45,873
11,3;195,52;-8,717;-0,323;12,376;45,872
11,3;195,55;-8,709;-0,323;12,376;45,871
11,3;195,58;-8,701;-0,323;12,376;45,87
11,3;195,6;-8,693;-0,322;12,375;45,869
11,3;195,63;-8,684;-0,322;12,375;45,868
11,3;195,66;-8,676;-0,322;12,375;45,867
11,3;195,68;-8,667;-0,321;12,375;45,866
11,31;195,71;-8,659;-0,321;12,374;45,865
11,31;195,73;-8,651;-0,321;12,374;45,864
11,31;195,76;-8,642;-0,32;12,374;45,863
11,31;195,79;-8,634;-0,32;12,373;45,862
11,31;195,81;-8,626;-0,32;12,373;45,861
11,32;195,84;-8,618;-0,319;12,373;45,86
11,32;195,86;-8,609;-0,319;12,373;45,858
11,32;195,89;-8,601;-0,319;12,372;45,857
11,32;195,92;-8,593;-0,318;12,372;45,856
11,32;195,94;-8,585;-0,318;12,372;45,855
11,32;195,97;-8,576;-0,318;12,371;45,854
11,33;195,99;-8,568;-0,318;12,371;45,853
11,33;196,02;-8,56;-0,317;12,371;45,852
11,33;196,05;-8,552;-0,317;12,371;45,851
11,33;196,07;-8,544;-0,317;12,37;45,85
11,33;196,1;-8,536;-0,316;12,37;45,849
11,33;196,12;-8,528;-0,316;12,37;45,848
11,33;196,15;-8,52;-0,316;12,369;45,847
11,34;196,18;-8,512;-0,316;12,369;45,846
11,34;196,2;-8,504;-0,315;12,369;45,845
11,34;196,23;-8,496;-0,315;12,369;45,844
11,34;196,25;-8,488;-0,315;12,368;45,842
11,34;196,28;-8,48;-0,314;12,368;45,841
11,35;196,31;-8,473;-0,314;12,368;45,84
11,35;196,33;-8,465;-0,314;12,367;45,839
11,35;196,36;-8,457;-0,313;12,367;45,838
11,35;196,38;-8,449;-0,313;12,367;45,837
11,35;196,41;-8,441;-0,313;12,367;45,836
11,35;196,44;-8,433;-0,313;12,366;45,835
11,35;196,46;-8,425;-0,312;12,366;45,834
11,36;196,49;-8,417;-0,312;12,366;45,833
11,36;196,51;-8,408;-0,312;12,365;45,832
11,36;196,54;-8,4;-0,311;12,365;45,831
11,36;196,57;-8,392;-0,311;12,365;45,83
11,36;196,59;-8,383;-0,311;12,365;45,829
11,37;196,62;-8,375;-0,31;12,364;45,828
11,37;196,64;-8,368;-0,31;12,364;45,826
11,37;196,67;-8,359;-0,31;12,364;45,825
11,37;196,7;-8,351;-0,31;12,363;45,824
11,37;196,72;-8,343;-0,309;12,363;45,823
11,37;196,75;-8,335;-0,309;12,363;45,822
11,38;196,78;-8,327;-0,309;12,362;45,821
11,38;196,8;-8,318;-0,308;12,362;45,82
11,38;196,83;-8,31;-0,308;12,362;45,819
11,38;196,85;-8,302;-0,308;12,362;45,818
11,38;196,88;-8,294;-0,307;12,361;45,817
11,38;196,91;-8,286;-0,307;12,361;45,816
11,38;196,93;-8,278;-0,307;12,361;45,815
11,39;196,96;-8,271;-0,307;12,36;45,814
11,39;196,98;-8,263;-0,306;12,36;45,813
11,39;197,01;-8,255;-0,306;12,36;45,812
11,39;197,04;-8,247;-0,306;12,36;45,81
11,39;197,06;-8,239;-0,305;12,359;45,809
11,4;197,09;-8,232;-0,305;12,359;45,808
11,4;197,11;-8,224;-0,305;12,359;45,807
11,4;197,14;-8,216;-0,305;12,358;45,806
11,4;197,17;-8,208;-0,304;12,358;45,805
11,4;197,19;-8,2;-0,304;12,358;45,804
11,4;197,22;-8,192;-0,304;12,358;45,803
11,4;197,24;-8,185;-0,303;12,357;45,802
11,41;197,27;-8,177;-0,303;12,357;45,801
11,41;197,3;-8,168;-0,303;12,357;45,8
11,41;197,32;-8,16;-0,302;12,356;45,799
11,41;197,35;-8,152;-0,302;12,356;45,798
11,41;197,38;-8,145;-0,302;12,356;45,796
11,42;197,4;-8,137;-0,302;12,356;45,795
11,42;197,43;-8,129;-0,301;12,355;45,794
11,42;197,45;-8,122;-0,301;12,355;45,793
11,42;197,48;-8,114;-0,301;12,355;45,792
11,42;197,51;-8,106;-0,3;12,354;45,791
11,42;197,53;-8,098;-0,3;12,354;45,79
11,43;197,56;-8,09;-0,3;12,354;45,789
11,43;197,58;-8,082;-0,3;12,353;45,788
11,43;197,61;-8,074;-0,299;12,353;45,787
11,43;197,64;-8,066;-0,299;12,353;45,786
11,43;197,66;-8,059;-0,299;12,353;45,785
11,43;197,69;-8,051;-0,298;12,352;45,783
11,43;197,71;-8,044;-0,298;12,352;45,782
11,44;197,74;-8,036;-0,298;12,352;45,781
11,44;197,77;-8,028;-0,298;12,351;45,78
11,44;197,79;-8,021;-0,297;12,351;45,779
11,44;197,82;-8,014;-0,297;12,351;45,778
11,44;197,84;-8,006;-0,297;12,351;45,777
11,45;197,87;-7,999;-0,296;12,35;45,776
11,45;197,9;-7,992;-0,296;12,35;45,775
11,45;197,92;-7,985;-0,296;12,35;45,774
11,45;197,95;-7,977;-0,296;12,349;45,772
11,45;197,97;-7,97;-0,295;12,349;45,771
11,45;198;-7,963;-0,295;12,349;45,77
11,45;198,03;-7,956;-0,295;12,348;45,769
11,46;198,05;-7,948;-0,295;12,348;45,768
11,46;198,08;-7,941;-0,294;12,348;45,767
11,46;198,1;-7,933;-0,294;12,348;45,766
11,46;198,13;-7,926;-0,294;12,347;45,765
11,46;198,16;-7,918;-0,293;12,347;45,764
11,47;198,18;-7,911;-0,293;12,347;45,762
11,47;198,21;-7,904;-0,293;12,346;45,761
11,47;198,23;-7,896;-0,293;12,346;45,76
11,47;198,26;-7,888;-0,292;12,346;45,759
11,47;198,29;-7,881;-0,292;12,345;45,758
11,47;198,31;-7,874;-0,292;12,345;45,757
11,48;198,34;-7,866;-0,292;12,345;45,756
11,48;198,36;-7,858;-0,291;12,345;45,755
11,48;198,39;-7,851;-0,291;12,344;45,754
11,48;198,42;-7,844;-0,291;12,344;45,753
11,48;198,44;-7,836;-0,29;12,344;45,751
11,48;198,47;-7,829;-0,29;12,343;45,75
11,48;198,49;-7,822;-0,29;12,343;45,749
11,49;198,52;-7,814;-0,29;12,343;45,748
11,49;198,55;-7,807;-0,289;12,343;45,747
11,49;198,57;-7,8;-0,289;12,342;45,746
11,49;198,6;-7,793;-0,289;12,342;45,745
11,49;198,62;-7,785;-0,289;12,342;45,744
11,5;198,65;-7,778;-0,288;12,341;45,743
11,5;198,68;-7,77;-0,288;12,341;45,742
11,5;198,7;-7,763;-0,288;12,341;45,74
11,5;198,73;-7,756;-0,287;12,34;45,739
11,5;198,75;-7,748;-0,287;12,34;45,738
11,5;198,78;-7,741;-0,287;12,34;45,737
11,5;198,81;-7,734;-0,287;12,34;45,736
11,51;198,83;-7,727;-0,286;12,339;45,735
11,51;198,86;-7,719;-0,286;12,339;45,734
11,51;198,88;-7,712;-0,286;12,339;45,733
11,51;198,91;-7,705;-0,286;12,338;45,732
11,51;198,94;-7,697;-0,285;12,338;45,73
11,52;198,96;-7,69;-0,285;12,338;45,729
11,52;198,99;-7,683;-0,285;12,337;45,728
11,52;199,01;-7,675;-0,284;12,337;45,727
11,52;199,04;-7,668;-0,284;12,337;45,726
11,52;199,07;-7,661;-0,284;12,337;45,725
11,52;199,09;-7,654;-0,284;12,336;45,724
