Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
6,82;125,46;-78,119;-2,79;17,192;61,407
6,82;125,49;-78,061;-2,788;17,19;61,402
6,83;125,53;-78,002;-2,786;17,189;61,397
6,83;125,56;-77,944;-2,784;17,188;61,392
6,83;125,59;-77,886;-2,782;17,186;61,387
6,83;125,62;-77,827;-2,78;17,185;61,382
6,83;125,65;-77,768;-2,778;17,183;61,377
6,83;125,69;-77,71;-2,776;17,182;61,372
6,84;125,72;-77,652;-2,774;17,18;61,367
6,84;125,75;-77,593;-2,772;17,179;61,362
6,84;125,78;-77,534;-2,769;17,178;61,357
6,84;125,81;-77,475;-2,767;17,176;61,352
6,84;125,84;-77,416;-2,765;17,175;61,347
6,84;125,88;-77,357;-2,763;17,173;61,342
6,85;125,91;-77,298;-2,761;17,172;61,337
6,85;125,94;-77,238;-2,759;17,171;61,332
6,85;125,97;-77,179;-2,757;17,169;61,327
6,85;126;-77,119;-2,755;17,168;61,322
6,85;126,04;-77,06;-2,752;17,167;61,317
6,85;126,07;-77;-2,75;17,165;61,312
6,85;126,1;-76,941;-2,748;17,164;61,307
6,86;126,13;-76,881;-2,746;17,163;61,303
6,86;126,16;-76,822;-2,744;17,161;61,298
6,86;126,2;-76,762;-2,742;17,16;61,293
6,86;126,23;-76,702;-2,74;17,158;61,288
6,86;126,26;-76,642;-2,738;17,157;61,283
6,86;126,29;-76,582;-2,735;17,156;61,279
6,87;126,32;-76,523;-2,733;17,154;61,274
6,87;126,36;-76,463;-2,731;17,153;61,269
6,87;126,39;-76,402;-2,729;17,152;61,264
6,87;126,42;-76,343;-2,727;17,15;61,26
6,87;126,45;-76,283;-2,725;17,149;61,255
6,88;126,48;-76,222;-2,723;17,148;61,25
6,88;126,52;-76,162;-2,72;17,147;61,246
6,88;126,55;-76,102;-2,718;17,145;61,241
6,88;126,58;-76,042;-2,716;17,144;61,236
6,88;126,61;-75,981;-2,714;17,143;61,232
6,88;126,64;-75,921;-2,712;17,141;61,227
6,89;126,68;-75,86;-2,71;17,14;61,223
6,89;126,71;-75,8;-2,707;17,139;61,218
6,89;126,74;-75,739;-2,705;17,138;61,213
6,89;126,77;-75,678;-2,703;17,136;61,209
6,89;126,8;-75,617;-2,701;17,135;61,204
6,89;126,84;-75,556;-2,699;17,134;61,2
6,9;126,87;-75,495;-2,697;17,132;61,195
6,9;126,9;-75,435;-2,694;17,131;61,191
6,9;126,93;-75,374;-2,692;17,13;61,186
6,9;126,96;-75,313;-2,69;17,129;61,182
6,9;127;-75,252;-2,688;17,127;61,177
6,9;127,03;-75,191;-2,686;17,126;61,173
6,9;127,06;-75,131;-2,684;17,125;61,169
6,91;127,09;-75,07;-2,681;17,124;61,164
6,91;127,12;-75,009;-2,679;17,123;61,16
6,91;127,16;-74,948;-2,677;17,121;61,155
6,91;127,19;-74,887;-2,675;17,12;61,151
6,91;127,22;-74,826;-2,673;17,119;61,147
6,91;127,25;-74,765;-2,671;17,118;61,142
6,92;127,29;-74,703;-2,668;17,116;61,138
6,92;127,32;-74,642;-2,666;17,115;61,134
6,92;127,35;-74,581;-2,664;17,114;61,129
6,92;127,38;-74,519;-2,662;17,113;61,125
6,92;127,41;-74,458;-2,66;17,112;61,121
6,93;127,45;-74,397;-2,657;17,11;61,117
6,93;127,48;-74,336;-2,655;17,109;61,112
6,93;127,51;-74,274;-2,653;17,108;61,108
6,93;127,54;-74,213;-2,651;17,107;61,104
6,93;127,57;-74,151;-2,649;17,106;61,1
6,93;127,61;-74,089;-2,646;17,104;61,095
6,94;127,64;-74,028;-2,644;17,103;61,091
6,94;127,67;-73,966;-2,642;17,102;61,087
6,94;127,7;-73,905;-2,64;17,101;61,083
6,94;127,73;-73,843;-2,638;17,1;61,079
6,94;127,77;-73,781;-2,635;17,099;61,075
6,94;127,8;-73,719;-2,633;17,097;61,07
6,95;127,83;-73,657;-2,631;17,096;61,066
6,95;127,86;-73,596;-2,629;17,095;61,062
6,95;127,89;-73,534;-2,627;17,094;61,058
6,95;127,93;-73,472;-2,624;17,093;61,054
6,95;127,96;-73,411;-2,622;17,092;61,05
6,95;127,99;-73,348;-2,62;17,091;61,046
6,95;128,02;-73,286;-2,618;17,089;61,042
6,96;128,06;-73,225;-2,616;17,088;61,038
6,96;128,09;-73,163;-2,613;17,087;61,034
6,96;128,12;-73,1;-2,611;17,086;61,03
6,96;128,15;-73,039;-2,609;17,085;61,026
6,96;128,18;-72,977;-2,607;17,084;61,021
6,96;128,22;-72,914;-2,604;17,083;61,018
6,97;128,25;-72,852;-2,602;17,082;61,014
6,97;128,28;-72,789;-2,6;17,08;61,01
6,97;128,31;-72,727;-2,598;17,079;61,006
6,97;128,34;-72,665;-2,596;17,078;61,002
6,97;128,38;-72,602;-2,593;17,077;60,998
6,98;128,41;-72,54;-2,591;17,076;60,994
6,98;128,44;-72,477;-2,589;17,075;60,99
6,98;128,47;-72,415;-2,587;17,074;60,986
6,98;128,5;-72,352;-2,584;17,073;60,982
6,98;128,54;-72,289;-2,582;17,072;60,978
6,98;128,57;-72,227;-2,58;17,071;60,974
6,99;128,6;-72,164;-2,578;17,07;60,971
6,99;128,63;-72,102;-2,575;17,068;60,967
6,99;128,67;-72,039;-2,573;17,067;60,963
6,99;128,7;-71,976;-2,571;17,066;60,959
6,99;128,73;-71,913;-2,569;17,065;60,955
6,99;128,76;-71,85;-2,566;17,064;60,952
7;128,8;-71,787;-2,564;17,063;60,948
7;128,83;-71,724;-2,562;17,062;60,944
7;128,86;-71,662;-2,56;17,061;60,94
7;128,89;-71,599;-2,557;17,06;60,937
7;128,92;-71,535;-2,555;17,059;60,933
7;128,96;-71,471;-2,553;17,058;60,929
7;128,99;-71,408;-2,551;17,057;60,926
7,01;129,02;-71,344;-2,548;17,056;60,922
7,01;129,05;-71,281;-2,546;17,055;60,918
7,01;129,09;-71,218;-2,544;17,054;60,915
7,01;129,12;-71,154;-2,542;17,053;60,911
7,01;129,15;-71,091;-2,539;17,052;60,908
7,01;129,18;-71,028;-2,537;17,051;60,904
7,02;129,21;-70,965;-2,535;17,05;60,901
7,02;129,25;-70,901;-2,532;17,049;60,897
7,02;129,28;-70,837;-2,53;17,048;60,893
7,02;129,31;-70,774;-2,528;17,047;60,89
7,02;129,34;-70,71;-2,526;17,046;60,886
7,03;129,38;-70,647;-2,523;17,045;60,883
7,03;129,41;-70,583;-2,521;17,044;60,88
7,03;129,44;-70,519;-2,519;17,043;60,876
7,03;129,47;-70,456;-2,517;17,042;60,873
7,03;129,5;-70,392;-2,514;17,041;60,869
7,03;129,54;-70,328;-2,512;17,04;60,866
7,04;129,57;-70,264;-2,51;17,039;60,862
7,04;129,6;-70,199;-2,507;17,038;60,859
7,04;129,63;-70,135;-2,505;17,037;60,856
7,04;129,67;-70,071;-2,503;17,036;60,852
7,04;129,7;-70,007;-2,501;17,036;60,849
7,04;129,73;-69,943;-2,498;17,035;60,846
7,05;129,76;-69,879;-2,496;17,034;60,842
7,05;129,8;-69,814;-2,494;17,033;60,839
7,05;129,83;-69,75;-2,491;17,032;60,836
7,05;129,86;-69,687;-2,489;17,031;60,833
7,05;129,89;-69,623;-2,487;17,03;60,829
7,05;129,93;-69,558;-2,485;17,029;60,826
7,05;129,96;-69,494;-2,482;17,028;60,823
7,06;129,99;-69,43;-2,48;17,027;60,82
7,06;130,02;-69,365;-2,478;17,026;60,817
7,06;130,06;-69,301;-2,475;17,026;60,814
7,06;130,09;-69,236;-2,473;17,025;60,81
7,06;130,12;-69,172;-2,471;17,024;60,807
7,06;130,15;-69,108;-2,468;17,023;60,804
7,07;130,18;-69,043;-2,466;17,022;60,801
7,07;130,22;-68,978;-2,464;17,021;60,798
7,07;130,25;-68,914;-2,462;17,02;60,795
7,07;130,28;-68,849;-2,459;17,02;60,792
7,07;130,31;-68,784;-2,457;17,019;60,789
7,08;130,35;-68,72;-2,455;17,018;60,786
7,08;130,38;-68,655;-2,452;17,017;60,783
7,08;130,41;-68,59;-2,45;17,016;60,78
7,08;130,44;-68,525;-2,448;17,015;60,777
7,08;130,48;-68,46;-2,445;17,014;60,774
7,08;130,51;-68,395;-2,443;17,014;60,771
7,09;130,54;-68,331;-2,441;17,013;60,768
7,09;130,57;-68,266;-2,438;17,012;60,765
7,09;130,61;-68,202;-2,436;17,011;60,762
7,09;130,64;-68,137;-2,434;17,01;60,759
7,09;130,67;-68,072;-2,431;17,009;60,756
7,09;130,7;-68,008;-2,429;17,009;60,753
7,1;130,74;-67,942;-2,427;17,008;60,75
7,1;130,77;-67,877;-2,424;17,007;60,747
7,1;130,8;-67,812;-2,422;17,006;60,745
7,1;130,83;-67,747;-2,42;17,005;60,742
7,1;130,87;-67,682;-2,418;17,005;60,739
7,1;130,9;-67,617;-2,415;17,004;60,736
7,1;130,93;-67,552;-2,413;17,003;60,733
7,11;130,96;-67,487;-2,411;17,002;60,73
7,11;130,99;-67,422;-2,408;17,002;60,728
7,11;131,03;-67,357;-2,406;17,001;60,725
7,11;131,06;-67,291;-2,404;17;60,722
7,11;131,09;-67,226;-2,401;16,999;60,719
7,11;131,12;-67,16;-2,399;16,998;60,717
7,12;131,16;-67,095;-2,397;16,998;60,714
7,12;131,19;-67,029;-2,394;16,997;60,711
7,12;131,22;-66,964;-2,392;16,996;60,709
7,12;131,25;-66,899;-2,39;16,995;60,706
7,12;131,29;-66,834;-2,387;16,995;60,703
7,13;131,32;-66,769;-2,385;16,994;60,701
7,13;131,35;-66,703;-2,383;16,993;60,698
7,13;131,38;-66,637;-2,38;16,993;60,695
7,13;131,42;-66,572;-2,378;16,992;60,693
7,13;131,45;-66,506;-2,376;16,991;60,69
7,13;131,48;-66,441;-2,373;16,99;60,688
7,14;131,51;-66,375;-2,371;16,99;60,685
7,14;131,55;-66,31;-2,369;16,989;60,682
7,14;131,58;-66,244;-2,366;16,988;60,68
7,14;131,61;-66,179;-2,364;16,987;60,677
7,14;131,64;-66,113;-2,361;16,987;60,675
7,14;131,68;-66,047;-2,359;16,986;60,672
7,15;131,71;-65,981;-2,357;16,985;60,67
7,15;131,74;-65,915;-2,354;16,985;60,667
7,15;131,77;-65,849;-2,352;16,984;60,665
7,15;131,81;-65,784;-2,35;16,983;60,662
7,15;131,84;-65,717;-2,347;16,983;60,66
7,15;131,87;-65,651;-2,345;16,982;60,657
7,15;131,9;-65,585;-2,343;16,981;60,655
7,16;131,94;-65,52;-2,34;16,98;60,652
7,16;131,97;-65,454;-2,338;16,98;60,65
7,16;132;-65,388;-2,336;16,979;60,648
7,16;132,03;-65,322;-2,333;16,978;60,645
7,16;132,07;-65,256;-2,331;16,978;60,643
7,16;132,1;-65,19;-2,329;16,977;60,64
7,17;132,13;-65,124;-2,326;16,976;60,638
7,17;132,16;-65,058;-2,324;16,976;60,636
7,17;132,2;-64,992;-2,321;16,975;60,633
7,17;132,23;-64,925;-2,319;16,974;60,631
7,17;132,26;-64,859;-2,317;16,974;60,629
7,18;132,29;-64,792;-2,314;16,973;60,626
7,18;132,33;-64,726;-2,312;16,973;60,624
7,18;132,36;-64,659;-2,31;16,972;60,622
7,18;132,39;-64,593;-2,307;16,971;60,619
7,18;132,42;-64,526;-2,305;16,971;60,617
7,18;132,46;-64,459;-2,302;16,97;60,615
7,19;132,49;-64,393;-2,3;16,969;60,613
7,19;132,52;-64,326;-2,298;16,969;60,61
7,19;132,55;-64,259;-2,295;16,968;60,608
7,19;132,59;-64,193;-2,293;16,967;60,606
7,19;132,62;-64,126;-2,29;16,967;60,604
7,19;132,65;-64,059;-2,288;16,966;60,602
7,2;132,68;-63,992;-2,286;16,966;60,599
7,2;132,72;-63,926;-2,283;16,965;60,597
7,2;132,75;-63,859;-2,281;16,964;60,595
7,2;132,78;-63,793;-2,279;16,964;60,593
7,2;132,81;-63,726;-2,276;16,963;60,591
7,2;132,85;-63,659;-2,274;16,963;60,589
7,2;132,88;-63,592;-2,271;16,962;60,586
7,21;132,91;-63,525;-2,269;16,961;60,584
7,21;132,94;-63,458;-2,267;16,961;60,582
7,21;132,98;-63,392;-2,264;16,96;60,58
7,21;133,01;-63,325;-2,262;16,96;60,578
7,21;133,04;-63,258;-2,26;16,959;60,576
7,21;133,07;-63,191;-2,257;16,958;60,574
7,22;133,11;-63,124;-2,255;16,958;60,572
7,22;133,14;-63,057;-2,252;16,957;60,57
7,22;133,17;-62,99;-2,25;16,957;60,568
7,22;133,2;-62,922;-2,248;16,956;60,566
7,22;133,24;-62,856;-2,245;16,956;60,563
7,23;133,27;-62,789;-2,243;16,955;60,561
7,23;133,3;-62,722;-2,24;16,954;60,559
7,23;133,33;-62,655;-2,238;16,954;60,557
7,23;133,37;-62,588;-2,236;16,953;60,555
7,23;133,4;-62,521;-2,233;16,953;60,553
7,23;133,43;-62,454;-2,231;16,952;60,551
7,24;133,46;-62,387;-2,228;16,952;60,549
7,24;133,5;-62,32;-2,226;16,951;60,548
7,24;133,53;-62,253;-2,224;16,951;60,546
7,24;133,56;-62,186;-2,221;16,95;60,544
7,24;133,59;-62,119;-2,219;16,949;60,542
7,24;133,63;-62,052;-2,216;16,949;60,54
7,25;133,66;-61,985;-2,214;16,948;60,538
7,25;133,69;-61,918;-2,212;16,948;60,536
7,25;133,72;-61,851;-2,209;16,947;60,534
7,25;133,76;-61,784;-2,207;16,947;60,532
7,25;133,79;-61,716;-2,204;16,946;60,53
7,25;133,82;-61,649;-2,202;16,946;60,528
7,25;133,85;-61,581;-2,2;16,945;60,527
7,26;133,89;-61,514;-2,197;16,945;60,525
7,26;133,92;-61,447;-2,195;16,944;60,523
7,26;133,95;-61,381;-2,192;16,944;60,521
7,26;133,98;-61,314;-2,19;16,943;60,519
7,26;134,02;-61,246;-2,188;16,943;60,517
7,26;134,05;-61,179;-2,185;16,942;60,515
7,27;134,08;-61,112;-2,183;16,942;60,514
7,27;134,11;-61,045;-2,18;16,941;60,512
7,27;134,15;-60,978;-2,178;16,941;60,51
7,27;134,18;-60,911;-2,176;16,94;60,508
7,27;134,21;-60,845;-2,173;16,94;60,507
7,28;134,24;-60,778;-2,171;16,939;60,505
7,28;134,28;-60,711;-2,169;16,939;60,503
7,28;134,31;-60,644;-2,166;16,938;60,501
7,28;134,34;-60,577;-2,164;16,938;60,499
7,28;134,37;-60,51;-2,161;16,937;60,498
7,28;134,41;-60,443;-2,159;16,937;60,496
7,29;134,44;-60,376;-2,157;16,936;60,494
7,29;134,47;-60,309;-2,154;16,936;60,493
7,29;134,5;-60,242;-2,152;16,935;60,491
7,29;134,54;-60,175;-2,149;16,935;60,489
7,29;134,57;-60,108;-2,147;16,934;60,487
7,29;134,6;-60,04;-2,145;16,934;60,486
7,3;134,63;-59,973;-2,142;16,933;60,484
7,3;134,67;-59,906;-2,14;16,933;60,482
7,3;134,7;-59,84;-2,137;16,932;60,481
7,3;134,73;-59,773;-2,135;16,932;60,479
7,3;134,76;-59,706;-2,133;16,931;60,477
7,3;134,8;-59,639;-2,13;16,931;60,476
7,3;134,83;-59,572;-2,128;16,931;60,474
7,31;134,86;-59,505;-2,125;16,93;60,473
7,31;134,89;-59,438;-2,123;16,93;60,471
7,31;134,93;-59,371;-2,121;16,929;60,469
7,31;134,96;-59,304;-2,118;16,929;60,468
7,31;134,99;-59,237;-2,116;16,928;60,466
7,31;135,02;-59,171;-2,114;16,928;60,465
7,32;135,06;-59,103;-2,111;16,927;60,463
7,32;135,09;-59,037;-2,109;16,927;60,461
7,32;135,12;-58,97;-2,106;16,927;60,46
7,32;135,15;-58,902;-2,104;16,926;60,458
7,32;135,19;-58,835;-2,102;16,926;60,457
7,33;135,22;-58,768;-2,099;16,925;60,455
7,33;135,25;-58,701;-2,097;16,925;60,454
7,33;135,28;-58,634;-2,094;16,924;60,452
7,33;135,32;-58,567;-2,092;16,924;60,45
7,33;135,35;-58,501;-2,09;16,924;60,449
7,33;135,38;-58,434;-2,087;16,923;60,447
7,34;135,41;-58,368;-2,085;16,923;60,446
7,34;135,44;-58,301;-2,082;16,922;60,444
7,34;135,48;-58,234;-2,08;16,922;60,443
7,34;135,51;-58,168;-2,078;16,921;60,441
7,34;135,54;-58,1;-2,075;16,921;60,44
7,34;135,57;-58,034;-2,073;16,921;60,438
7,35;135,61;-57,967;-2,071;16,92;60,437
7,35;135,64;-57,901;-2,068;16,92;60,435
7,35;135,67;-57,834;-2,066;16,919;60,434
7,35;135,7;-57,768;-2,063;16,919;60,433
7,35;135,74;-57,702;-2,061;16,919;60,431
7,35;135,77;-57,635;-2,059;16,918;60,43
7,35;135,8;-57,568;-2,056;16,918;60,428
7,36;135,83;-57,501;-2,054;16,917;60,427
7,36;135,87;-57,435;-2,052;16,917;60,425
7,36;135,9;-57,368;-2,049;16,917;60,424
7,36;135,93;-57,302;-2,047;16,916;60,422
7,36;135,96;-57,235;-2,044;16,916;60,421
7,36;136;-57,169;-2,042;16,915;60,42
7,37;136,03;-57,103;-2,04;16,915;60,418
7,37;136,06;-57,036;-2,037;16,915;60,417
7,37;136,09;-56,97;-2,035;16,914;60,415
7,37;136,12;-56,903;-2,033;16,914;60,414
7,37;136,16;-56,836;-2,03;16,913;60,413
7,38;136,19;-56,77;-2,028;16,913;60,411
7,38;136,22;-56,704;-2,025;16,913;60,41
7,38;136,25;-56,638;-2,023;16,912;60,409
7,38;136,29;-56,571;-2,021;16,912;60,407
7,38;136,32;-56,504;-2,018;16,911;60,406
7,38;136,35;-56,438;-2,016;16,911;60,405
7,39;136,38;-56,372;-2,014;16,911;60,403
7,39;136,42;-56,306;-2,011;16,91;60,402
7,39;136,45;-56,24;-2,009;16,91;60,401
7,39;136,48;-56,174;-2,006;16,91;60,399
7,39;136,51;-56,108;-2,004;16,909;60,398
7,39;136,55;-56,042;-2,002;16,909;60,397
7,4;136,58;-55,976;-1,999;16,909;60,395
7,4;136,61;-55,91;-1,997;16,908;60,394
7,4;136,64;-55,844;-1,995;16,908;60,393
7,4;136,67;-55,778;-1,992;16,907;60,391
7,4;136,71;-55,712;-1,99;16,907;60,39
7,4;136,74;-55,646;-1,988;16,907;60,389
7,4;136,77;-55,581;-1,985;16,906;60,388
7,41;136,8;-55,515;-1,983;16,906;60,386
7,41;136,84;-55,449;-1,981;16,906;60,385
7,41;136,87;-55,384;-1,978;16,905;60,384
7,41;136,9;-55,319;-1,976;16,905;60,383
7,41;136,93;-55,253;-1,974;16,905;60,381
7,41;136,97;-55,187;-1,971;16,904;60,38
7,42;137;-55,121;-1,969;16,904;60,379
7,42;137,03;-55,056;-1,967;16,904;60,378
7,42;137,06;-54,99;-1,964;16,903;60,377
7,42;137,09;-54,925;-1,962;16,903;60,375
7,42;137,13;-54,859;-1,96;16,903;60,374
7,43;137,16;-54,794;-1,957;16,902;60,373
7,43;137,19;-54,729;-1,955;16,902;60,372
7,43;137,22;-54,663;-1,953;16,902;60,371
7,43;137,26;-54,598;-1,95;16,901;60,37
7,43;137,29;-54,532;-1,948;16,901;60,368
7,43;137,32;-54,467;-1,946;16,901;60,367
7,44;137,35;-54,402;-1,943;16,9;60,366
7,44;137,38;-54,337;-1,941;16,9;60,365
7,44;137,42;-54,272;-1,939;16,9;60,364
7,44;137,45;-54,207;-1,936;16,899;60,363
7,44;137,48;-54,142;-1,934;16,899;60,362
7,44;137,51;-54,077;-1,932;16,899;60,36
7,45;137,55;-54,012;-1,929;16,898;60,359
7,45;137,58;-53,948;-1,927;16,898;60,358
7,45;137,61;-53,883;-1,925;16,898;60,357
7,45;137,64;-53,817;-1,922;16,898;60,356
7,45;137,67;-53,753;-1,92;16,897;60,355
7,45;137,71;-53,688;-1,918;16,897;60,354
7,45;137,74;-53,623;-1,915;16,897;60,353
7,46;137,77;-53,558;-1,913;16,896;60,352
7,46;137,8;-53,493;-1,911;16,896;60,351
7,46;137,83;-53,428;-1,908;16,896;60,35
7,46;137,87;-53,364;-1,906;16,895;60,348
7,46;137,9;-53,3;-1,904;16,895;60,347
7,46;137,93;-53,235;-1,901;16,895;60,346
7,47;137,96;-53,17;-1,899;16,895;60,345
7,47;138;-53,105;-1,897;16,894;60,344
7,47;138,03;-53,041;-1,895;16,894;60,343
7,47;138,06;-52,976;-1,892;16,894;60,342
7,47;138,09;-52,911;-1,89;16,893;60,341
7,48;138,12;-52,847;-1,888;16,893;60,34
7,48;138,16;-52,782;-1,885;16,893;60,339
7,48;138,19;-52,717;-1,883;16,893;60,338
7,48;138,22;-52,653;-1,881;16,892;60,337
7,48;138,25;-52,588;-1,878;16,892;60,336
7,48;138,28;-52,524;-1,876;16,892;60,335
7,49;138,32;-52,46;-1,874;16,891;60,334
7,49;138,35;-52,395;-1,872;16,891;60,333
7,49;138,38;-52,331;-1,869;16,891;60,332
7,49;138,41;-52,267;-1,867;16,891;60,331
7,49;138,44;-52,202;-1,865;16,89;60,33
7,49;138,48;-52,138;-1,862;16,89;60,329
7,5;138,51;-52,074;-1,86;16,89;60,328
7,5;138,54;-52,011;-1,858;16,889;60,327
7,5;138,57;-51,948;-1,856;16,889;60,326
7,5;138,6;-51,884;-1,853;16,889;60,325
7,5;138,64;-51,821;-1,851;16,889;60,324
7,5;138,67;-51,757;-1,849;16,888;60,323
7,5;138,7;-51,693;-1,846;16,888;60,322
7,51;138,73;-51,63;-1,844;16,888;60,321
7,51;138,76;-51,566;-1,842;16,888;60,32
7,51;138,8;-51,503;-1,84;16,887;60,319
7,51;138,83;-51,439;-1,837;16,887;60,319
7,51;138,86;-51,375;-1,835;16,887;60,318
7,51;138,89;-51,312;-1,833;16,886;60,317
7,52;138,92;-51,248;-1,831;16,886;60,316
7,52;138,96;-51,185;-1,828;16,886;60,315
7,52;138,99;-51,121;-1,826;16,886;60,314
7,52;139,02;-51,058;-1,824;16,885;60,313
7,52;139,05;-50,994;-1,821;16,885;60,312
7,53;139,08;-50,931;-1,819;16,885;60,311
7,53;139,12;-50,868;-1,817;16,885;60,31
7,53;139,15;-50,805;-1,815;16,884;60,309
7,53;139,18;-50,741;-1,812;16,884;60,308
7,53;139,21;-50,678;-1,81;16,884;60,307
7,53;139,24;-50,616;-1,808;16,884;60,307
7,54;139,28;-50,552;-1,806;16,883;60,306
7,54;139,31;-50,49;-1,803;16,883;60,305
7,54;139,34;-50,427;-1,801;16,883;60,304
7,54;139,37;-50,364;-1,799;16,883;60,303
7,54;139,4;-50,302;-1,797;16,882;60,302
7,54;139,44;-50,239;-1,794;16,882;60,301
7,55;139,47;-50,177;-1,792;16,882;60,3
7,55;139,5;-50,115;-1,79;16,882;60,299
7,55;139,53;-50,052;-1,788;16,881;60,299
7,55;139,56;-49,99;-1,786;16,881;60,298
7,55;139,59;-49,928;-1,783;16,881;60,297
7,55;139,63;-49,866;-1,781;16,881;60,296
7,55;139,66;-49,804;-1,779;16,88;60,295
7,56;139,69;-49,742;-1,777;16,88;60,294
7,56;139,72;-49,68;-1,775;16,88;60,293
7,56;139,75;-49,619;-1,772;16,88;60,292
7,56;139,78;-49,557;-1,77;16,879;60,292
7,56;139,82;-49,496;-1,768;16,879;60,291
7,56;139,85;-49,434;-1,766;16,879;60,29
7,57;139,88;-49,373;-1,764;16,879;60,289
7,57;139,91;-49,312;-1,761;16,879;60,288
7,57;139,94;-49,251;-1,759;16,878;60,287
7,57;139,97;-49,189;-1,757;16,878;60,287
7,57;140,01;-49,128;-1,755;16,878;60,286
7,58;140,04;-49,067;-1,753;16,878;60,285
7,58;140,07;-49,006;-1,75;16,877;60,284
7,58;140,1;-48,945;-1,748;16,877;60,283
7,58;140,13;-48,883;-1,746;16,877;60,283
7,58;140,17;-48,822;-1,744;16,877;60,282
7,58;140,2;-48,761;-1,742;16,876;60,281
7,59;140,23;-48,7;-1,74;16,876;60,28
7,59;140,26;-48,639;-1,737;16,876;60,279
7,59;140,29;-48,579;-1,735;16,876;60,279
7,59;140,32;-48,518;-1,733;16,876;60,278
7,59;140,36;-48,457;-1,731;16,875;60,277
7,59;140,39;-48,397;-1,729;16,875;60,276
7,6;140,42;-48,337;-1,727;16,875;60,275
7,6;140,45;-48,276;-1,724;16,875;60,275
7,6;140,48;-48,216;-1,722;16,874;60,274
7,6;140,51;-48,156;-1,72;16,874;60,273
7,6;140,54;-48,096;-1,718;16,874;60,272
7,6;140,58;-48,036;-1,716;16,874;60,272
7,6;140,61;-47,976;-1,714;16,874;60,271
7,61;140,64;-47,917;-1,712;16,873;60,27
7,61;140,67;-47,857;-1,709;16,873;60,269
7,61;140,7;-47,797;-1,707;16,873;60,268
7,61;140,73;-47,737;-1,705;16,873;60,268
7,61;140,76;-47,678;-1,703;16,873;60,267
7,61;140,8;-47,618;-1,701;16,872;60,266
7,62;140,83;-47,558;-1,699;16,872;60,265
7,62;140,86;-47,499;-1,697;16,872;60,265
7,62;140,89;-47,44;-1,694;16,872;60,264
7,62;140,92;-47,381;-1,692;16,872;60,263
7,62;140,95;-47,321;-1,69;16,871;60,263
7,63;140,98;-47,263;-1,688;16,871;60,262
7,63;141,02;-47,204;-1,686;16,871;60,261
7,63;141,05;-47,144;-1,684;16,871;60,26
7,63;141,08;-47,085;-1,682;16,871;60,26
7,63;141,11;-47,026;-1,68;16,87;60,259
7,63;141,14;-46,967;-1,678;16,87;60,258
7,64;141,17;-46,909;-1,676;16,87;60,257
7,64;141,2;-46,85;-1,673;16,87;60,257
7,64;141,24;-46,791;-1,671;16,87;60,256
7,64;141,27;-46,733;-1,669;16,869;60,255
7,64;141,3;-46,674;-1,667;16,869;60,255
7,64;141,33;-46,616;-1,665;16,869;60,254
7,65;141,36;-46,557;-1,663;16,869;60,253
7,65;141,39;-46,499;-1,661;16,869;60,252
7,65;141,42;-46,441;-1,659;16,868;60,252
7,65;141,46;-46,382;-1,657;16,868;60,251
7,65;141,49;-46,324;-1,655;16,868;60,25
7,65;141,52;-46,266;-1,653;16,868;60,25
7,65;141,55;-46,208;-1,65;16,868;60,249
7,66;141,58;-46,15;-1,648;16,867;60,248
7,66;141,61;-46,092;-1,646;16,867;60,248
7,66;141,64;-46,033;-1,644;16,867;60,247
7,66;141,67;-45,975;-1,642;16,867;60,246
7,66;141,71;-45,917;-1,64;16,867;60,246
7,66;141,74;-45,86;-1,638;16,866;60,245
7,67;141,77;-45,802;-1,636;16,866;60,244
7,67;141,8;-45,744;-1,634;16,866;60,244
7,67;141,83;-45,687;-1,632;16,866;60,243
7,67;141,86;-45,629;-1,63;16,866;60,242
7,67;141,89;-45,572;-1,628;16,865;60,242
7,68;141,92;-45,514;-1,626;16,865;60,241
7,68;141,96;-45,457;-1,624;16,865;60,24
7,68;141,99;-45,4;-1,622;16,865;60,239
7,68;142,02;-45,343;-1,62;16,865;60,239
7,68;142,05;-45,286;-1,618;16,865;60,238
7,68;142,08;-45,228;-1,615;16,864;60,237
7,69;142,11;-45,171;-1,613;16,864;60,237
7,69;142,14;-45,114;-1,611;16,864;60,236
7,69;142,17;-45,057;-1,609;16,864;60,235
7,69;142,2;-45;-1,607;16,864;60,235
7,69;142,24;-44,944;-1,605;16,863;60,234
7,69;142,27;-44,887;-1,603;16,863;60,234
7,7;142,3;-44,831;-1,601;16,863;60,233
7,7;142,33;-44,774;-1,599;16,863;60,232
7,7;142,36;-44,718;-1,597;16,863;60,232
7,7;142,39;-44,662;-1,595;16,862;60,231
7,7;142,42;-44,606;-1,593;16,862;60,23
7,7;142,45;-44,55;-1,591;16,862;60,23
7,7;142,48;-44,494;-1,589;16,862;60,229
7,71;142,52;-44,437;-1,587;16,862;60,228
7,71;142,55;-44,381;-1,585;16,862;60,228
7,71;142,58;-44,326;-1,583;16,861;60,227
7,71;142,61;-44,27;-1,581;16,861;60,226
7,71;142,64;-44,214;-1,579;16,861;60,226
7,71;142,67;-44,158;-1,577;16,861;60,225
